timestamp,channel,action,payload
1772987965299,CH1,POWER (Simulated),4.262
1772987966299,CH1,POWER (Simulated),0.552
1772987967298,CH1,POWER (Simulated),4.693
1772987968299,CH1,POWER (Simulated),3.838
1772987969299,CH1,POWER (Simulated),0.404
1772987970299,CH1,POWER (Simulated),1.675
1772987971298,CH1,POWER (Simulated),3.290
1772987972299,CH1,POWER (Simulated),3.782
1772987973299,CH1,POWER (Simulated),3.082
1772987974299,CH1,POWER (Simulated),2.256
1772987975298,CH1,POWER (Simulated),0.915
1772987976299,CH1,POWER (Simulated),1.848
1772987977299,CH1,POWER (Simulated),3.062
1772987978299,CH1,POWER (Simulated),3.209
1772987979298,CH1,POWER (Simulated),0.727
1772987980299,CH1,POWER (Simulated),1.772
1772987981299,CH1,POWER (Simulated),1.463
1772987982299,CH1,POWER (Simulated),1.658
1772987983298,CH1,POWER (Simulated),3.921
1772987984299,CH1,POWER (Simulated),1.728
1772987985299,CH1,POWER (Simulated),4.078
1772987986298,CH1,POWER (Simulated),3.254
1772987987299,CH1,POWER (Simulated),0.652
1772987988299,CH1,POWER (Simulated),1.693
1772987989298,CH1,POWER (Simulated),4.374
1772987990299,CH1,POWER (Simulated),4.934
1772987991299,CH1,POWER (Simulated),0.492
1772987992176,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1130-queryB.sql,loop=3/3,runs=100"",""timestamp"":1772987992176}"
1772987992298,CH1,POWER (Simulated),3.414
1772987993298,CH1,POWER (Simulated),3.456
1772987994298,CH1,POWER (Simulated),3.989
1772987995298,CH1,POWER (Simulated),2.722
1772987996298,CH1,POWER (Simulated),1.740
1772987997298,CH1,POWER (Simulated),2.129
1772987998298,CH1,POWER (Simulated),0.407
1772987999299,CH1,POWER (Simulated),0.255
1772988000299,CH1,POWER (Simulated),3.776
1772988001298,CH1,POWER (Simulated),2.766
1772988002298,CH1,POWER (Simulated),3.852
1772988003298,CH1,POWER (Simulated),3.683
1772988004298,CH1,POWER (Simulated),3.456
1772988005298,CH1,POWER (Simulated),3.651
1772988006298,CH1,POWER (Simulated),3.740
1772988007298,CH1,POWER (Simulated),2.093
1772988008298,CH1,POWER (Simulated),4.702
1772988009299,CH1,POWER (Simulated),2.427
1772988010299,CH1,POWER (Simulated),3.741
1772988011299,CH1,POWER (Simulated),3.421
1772988012299,CH1,POWER (Simulated),2.773
1772988013299,CH1,POWER (Simulated),3.850
1772988014299,CH1,POWER (Simulated),0.918
1772988015298,CH1,POWER (Simulated),4.563
1772988016298,CH1,POWER (Simulated),1.212
1772988017298,CH1,POWER (Simulated),3.475
1772988018298,CH1,POWER (Simulated),0.716
1772988019298,CH1,POWER (Simulated),0.128
1772988020298,CH1,POWER (Simulated),3.058
1772988021298,CH1,POWER (Simulated),4.486
1772988022298,CH1,POWER (Simulated),3.469
1772988023298,CH1,POWER (Simulated),1.607
1772988024298,CH1,POWER (Simulated),3.982
1772988025298,CH1,POWER (Simulated),4.582
1772988026299,CH1,POWER (Simulated),0.947
1772988027299,CH1,POWER (Simulated),4.741
1772988028299,CH1,POWER (Simulated),4.229
1772988029299,CH1,POWER (Simulated),4.812
1772988030298,CH1,POWER (Simulated),1.313
1772988031298,CH1,POWER (Simulated),3.045
1772988032298,CH1,POWER (Simulated),1.791
1772988033299,CH1,POWER (Simulated),0.222
1772988034298,CH1,POWER (Simulated),4.343
1772988035298,CH1,POWER (Simulated),0.806
1772988036298,CH1,POWER (Simulated),3.302
1772988037298,CH1,POWER (Simulated),4.524
1772988038298,CH1,POWER (Simulated),1.756
1772988039298,CH1,POWER (Simulated),1.163
1772988040298,CH1,POWER (Simulated),0.398
1772988041298,CH1,POWER (Simulated),2.203
1772988042299,CH1,POWER (Simulated),4.282
1772988043298,CH1,POWER (Simulated),4.307
1772988044298,CH1,POWER (Simulated),4.890
1772988045299,CH1,POWER (Simulated),1.386
1772988046298,CH1,POWER (Simulated),1.983
1772988047298,CH1,POWER (Simulated),4.608
1772988048298,CH1,POWER (Simulated),4.576
1772988049298,CH1,POWER (Simulated),1.321
1772988050298,CH1,POWER (Simulated),4.608
1772988051299,CH1,POWER (Simulated),1.930
1772988052299,CH1,POWER (Simulated),2.699
1772988053298,CH1,POWER (Simulated),1.307
1772988054298,CH1,POWER (Simulated),4.575
1772988055298,CH1,POWER (Simulated),4.473
1772988056298,CH1,POWER (Simulated),4.202
1772988057298,CH1,POWER (Simulated),2.043
1772988058298,CH1,POWER (Simulated),3.451
1772988059298,CH1,POWER (Simulated),3.295
1772988060298,CH1,POWER (Simulated),0.268
1772988061299,CH1,POWER (Simulated),4.109
1772988062298,CH1,POWER (Simulated),0.349
1772988063298,CH1,POWER (Simulated),3.427
1772988064298,CH1,POWER (Simulated),2.304
1772988065298,CH1,POWER (Simulated),4.963
1772988066299,CH1,POWER (Simulated),1.936
1772988067298,CH1,POWER (Simulated),4.014
1772988068298,CH1,POWER (Simulated),2.153
1772988069298,CH1,POWER (Simulated),0.437
1772988070298,CH1,POWER (Simulated),2.190
1772988071298,CH1,POWER (Simulated),3.384
1772988072298,CH1,POWER (Simulated),1.424
1772988073298,CH1,POWER (Simulated),3.950
1772988074298,CH1,POWER (Simulated),2.621
1772988075298,CH1,POWER (Simulated),0.596
1772988076298,CH1,POWER (Simulated),0.832
1772988077298,CH1,POWER (Simulated),1.161
1772988078298,CH1,POWER (Simulated),2.926
1772988079298,CH1,POWER (Simulated),1.345
1772988080298,CH1,POWER (Simulated),4.346
1772988081298,CH1,POWER (Simulated),4.876
1772988082298,CH1,POWER (Simulated),4.981
1772988083298,CH1,POWER (Simulated),2.264
1772988084298,CH1,POWER (Simulated),3.845
1772988085298,CH1,POWER (Simulated),1.835
1772988086298,CH1,POWER (Simulated),2.947
1772988087298,CH1,POWER (Simulated),3.050
1772988088298,CH1,POWER (Simulated),3.791
1772988089298,CH1,POWER (Simulated),0.915
1772988090298,CH1,POWER (Simulated),0.290
1772988091298,CH1,POWER (Simulated),2.212
1772988092298,CH1,POWER (Simulated),2.615
1772988093298,CH1,POWER (Simulated),2.948
1772988094298,CH1,POWER (Simulated),3.963
1772988095299,CH1,POWER (Simulated),0.646
1772988096299,CH1,POWER (Simulated),1.282
1772988097299,CH1,POWER (Simulated),1.246
1772988098299,CH1,POWER (Simulated),2.250
1772988099299,CH1,POWER (Simulated),2.773
1772988100298,CH1,POWER (Simulated),2.321
1772988101298,CH1,POWER (Simulated),2.636
1772988102298,CH1,POWER (Simulated),4.592
1772988103298,CH1,POWER (Simulated),1.732
1772988104299,CH1,POWER (Simulated),1.482
1772988105299,CH1,POWER (Simulated),0.971
1772988106299,CH1,POWER (Simulated),1.865
1772988107299,CH1,POWER (Simulated),3.038
1772988108298,CH1,POWER (Simulated),3.488
1772988109298,CH1,POWER (Simulated),2.982
1772988110298,CH1,POWER (Simulated),0.969
1772988111298,CH1,POWER (Simulated),4.603
1772988112298,CH1,POWER (Simulated),4.886
1772988113298,CH1,POWER (Simulated),4.702
1772988114299,CH1,POWER (Simulated),4.702
1772988115299,CH1,POWER (Simulated),3.064
1772988116299,CH1,POWER (Simulated),2.681
1772988117299,CH1,POWER (Simulated),3.282
1772988118299,CH1,POWER (Simulated),0.219
1772988119298,CH1,POWER (Simulated),1.651
1772988120298,CH1,POWER (Simulated),2.721
1772988121298,CH1,POWER (Simulated),0.461
1772988122298,CH1,POWER (Simulated),0.947
1772988123298,CH1,POWER (Simulated),3.303
1772988124298,CH1,POWER (Simulated),1.749
1772988125298,CH1,POWER (Simulated),0.773
1772988126298,CH1,POWER (Simulated),2.535
1772988127298,CH1,POWER (Simulated),1.902
1772988128298,CH1,POWER (Simulated),1.539
1772988129298,CH1,POWER (Simulated),4.776
1772988130298,CH1,POWER (Simulated),4.556
1772988131298,CH1,POWER (Simulated),2.477
1772988132299,CH1,POWER (Simulated),4.286
1772988133299,CH1,POWER (Simulated),0.820
1772988134298,CH1,POWER (Simulated),0.564
1772988135298,CH1,POWER (Simulated),0.144
1772988136298,CH1,POWER (Simulated),0.799
1772988137298,CH1,POWER (Simulated),4.290
1772988138298,CH1,POWER (Simulated),3.411
1772988139298,CH1,POWER (Simulated),1.282
1772988140298,CH1,POWER (Simulated),3.425
1772988141298,CH1,POWER (Simulated),2.426
1772988142298,CH1,POWER (Simulated),3.376
1772988143298,CH1,POWER (Simulated),0.674
1772988144298,CH1,POWER (Simulated),3.110
1772988145298,CH1,POWER (Simulated),4.526
1772988146298,CH1,POWER (Simulated),4.271
1772988147298,CH1,POWER (Simulated),3.512
1772988148298,CH1,POWER (Simulated),3.821
1772988149299,CH1,POWER (Simulated),3.553
1772988150298,CH1,POWER (Simulated),1.061
1772988151298,CH1,POWER (Simulated),4.675
1772988152298,CH1,POWER (Simulated),1.835
1772988153298,CH1,POWER (Simulated),3.038
1772988154298,CH1,POWER (Simulated),3.767
1772988155298,CH1,POWER (Simulated),3.045
1772988156298,CH1,POWER (Simulated),1.181
1772988157299,CH1,POWER (Simulated),0.509
1772988158299,CH1,POWER (Simulated),4.883
1772988159299,CH1,POWER (Simulated),1.999
1772988160298,CH1,POWER (Simulated),4.349
1772988161298,CH1,POWER (Simulated),2.954
1772988162298,CH1,POWER (Simulated),2.502
1772988163298,CH1,POWER (Simulated),4.441
1772988164298,CH1,POWER (Simulated),3.103
1772988165298,CH1,POWER (Simulated),3.471
1772988165469,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1130-queryB.sql,loop=3/3,runs=100,elapsed_sec=173.280571,failures=0"",""timestamp"":1772988165469}"
1772988166299,CH1,POWER (Simulated),3.679
1772988167299,CH1,POWER (Simulated),3.990
1772988168298,CH1,POWER (Simulated),1.371
1772988169299,CH1,POWER (Simulated),0.150
1772988170299,CH1,POWER (Simulated),2.861
1772988171299,CH1,POWER (Simulated),0.934
1772988172298,CH1,POWER (Simulated),4.761
1772988173299,CH1,POWER (Simulated),3.849
1772988174299,CH1,POWER (Simulated),3.498
1772988175299,CH1,POWER (Simulated),3.589
1772988176298,CH1,POWER (Simulated),3.664
1772988177299,CH1,POWER (Simulated),4.879
1772988178299,CH1,POWER (Simulated),3.458
1772988179299,CH1,POWER (Simulated),0.800
1772988180298,CH1,POWER (Simulated),4.960
1772988181299,CH1,POWER (Simulated),2.631
1772988182299,CH1,POWER (Simulated),3.544
1772988183298,CH1,POWER (Simulated),2.533
1772988184299,CH1,POWER (Simulated),1.358
1772988185299,CH1,POWER (Simulated),4.891
1772988186299,CH1,POWER (Simulated),0.680
1772988187298,CH1,POWER (Simulated),1.132
1772988188299,CH1,POWER (Simulated),3.280
1772988189299,CH1,POWER (Simulated),0.293
1772988190298,CH1,POWER (Simulated),0.100
1772988191299,CH1,POWER (Simulated),1.386
1772988192299,CH1,POWER (Simulated),2.220
1772988193298,CH1,POWER (Simulated),0.683
1772988194299,CH1,POWER (Simulated),2.104
1772988195299,CH1,POWER (Simulated),4.350
1772988195491,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1145-queryA.sql,loop=1/3,runs=100"",""timestamp"":1772988195491}"
1772988196298,CH1,POWER (Simulated),1.987
1772988197298,CH1,POWER (Simulated),0.717
1772988198298,CH1,POWER (Simulated),2.315
1772988199298,CH1,POWER (Simulated),4.270
1772988200298,CH1,POWER (Simulated),4.347
1772988201298,CH1,POWER (Simulated),1.759
1772988202298,CH1,POWER (Simulated),3.040
1772988203298,CH1,POWER (Simulated),3.372
1772988204298,CH1,POWER (Simulated),2.839
1772988205298,CH1,POWER (Simulated),3.567
1772988206298,CH1,POWER (Simulated),0.680
1772988207298,CH1,POWER (Simulated),1.430
1772988208299,CH1,POWER (Simulated),0.436
1772988209300,CH1,POWER (Simulated),3.239
1772988210298,CH1,POWER (Simulated),3.825
1772988211300,CH1,POWER (Simulated),0.165
1772988212300,CH1,POWER (Simulated),4.003
1772988213299,CH1,POWER (Simulated),4.065
1772988214298,CH1,POWER (Simulated),0.530
1772988215298,CH1,POWER (Simulated),1.029
1772988216298,CH1,POWER (Simulated),1.187
1772988217298,CH1,POWER (Simulated),4.412
1772988218300,CH1,POWER (Simulated),4.057
1772988219299,CH1,POWER (Simulated),4.117
1772988220298,CH1,POWER (Simulated),0.777
1772988221298,CH1,POWER (Simulated),4.717
1772988222298,CH1,POWER (Simulated),4.352
1772988223298,CH1,POWER (Simulated),4.456
1772988224298,CH1,POWER (Simulated),1.110
1772988225298,CH1,POWER (Simulated),4.796
1772988226298,CH1,POWER (Simulated),3.248
1772988227298,CH1,POWER (Simulated),4.219
1772988228298,CH1,POWER (Simulated),2.110
1772988229298,CH1,POWER (Simulated),1.551
1772988230298,CH1,POWER (Simulated),4.379
1772988231298,CH1,POWER (Simulated),4.082
1772988232298,CH1,POWER (Simulated),3.114
1772988233298,CH1,POWER (Simulated),3.905
1772988234299,CH1,POWER (Simulated),4.596
1772988235298,CH1,POWER (Simulated),3.394
1772988236298,CH1,POWER (Simulated),0.171
1772988237298,CH1,POWER (Simulated),0.383
1772988238299,CH1,POWER (Simulated),1.384
1772988239298,CH1,POWER (Simulated),3.467
1772988240298,CH1,POWER (Simulated),2.624
1772988241298,CH1,POWER (Simulated),1.504
1772988242298,CH1,POWER (Simulated),1.358
1772988243298,CH1,POWER (Simulated),0.964
1772988244298,CH1,POWER (Simulated),0.242
1772988245298,CH1,POWER (Simulated),1.590
1772988246298,CH1,POWER (Simulated),1.713
1772988247298,CH1,POWER (Simulated),3.313
1772988248298,CH1,POWER (Simulated),3.250
1772988249300,CH1,POWER (Simulated),4.454
1772988250298,CH1,POWER (Simulated),4.936
1772988251298,CH1,POWER (Simulated),0.451
1772988252298,CH1,POWER (Simulated),3.987
1772988253299,CH1,POWER (Simulated),4.899
1772988254298,CH1,POWER (Simulated),4.802
1772988255298,CH1,POWER (Simulated),4.243
1772988256298,CH1,POWER (Simulated),3.423
1772988257298,CH1,POWER (Simulated),3.138
1772988258298,CH1,POWER (Simulated),2.151
1772988259300,CH1,POWER (Simulated),2.182
1772988260298,CH1,POWER (Simulated),3.820
1772988261298,CH1,POWER (Simulated),0.823
1772988262298,CH1,POWER (Simulated),2.482
1772988263298,CH1,POWER (Simulated),3.398
1772988264298,CH1,POWER (Simulated),1.631
1772988265298,CH1,POWER (Simulated),3.104
1772988266298,CH1,POWER (Simulated),0.516
1772988267298,CH1,POWER (Simulated),3.537
1772988268298,CH1,POWER (Simulated),1.735
1772988269298,CH1,POWER (Simulated),4.084
1772988270298,CH1,POWER (Simulated),4.920
1772988271298,CH1,POWER (Simulated),3.739
1772988272298,CH1,POWER (Simulated),3.851
1772988273298,CH1,POWER (Simulated),0.650
1772988274298,CH1,POWER (Simulated),0.250
1772988275298,CH1,POWER (Simulated),0.832
1772988276298,CH1,POWER (Simulated),1.429
1772988277298,CH1,POWER (Simulated),3.573
1772988278298,CH1,POWER (Simulated),0.370
1772988279298,CH1,POWER (Simulated),0.282
1772988280298,CH1,POWER (Simulated),3.928
1772988281298,CH1,POWER (Simulated),4.580
1772988282298,CH1,POWER (Simulated),3.515
1772988283298,CH1,POWER (Simulated),4.759
1772988284298,CH1,POWER (Simulated),4.602
1772988285298,CH1,POWER (Simulated),0.611
1772988286298,CH1,POWER (Simulated),4.586
1772988287298,CH1,POWER (Simulated),1.931
1772988288298,CH1,POWER (Simulated),4.859
1772988289298,CH1,POWER (Simulated),2.329
1772988290298,CH1,POWER (Simulated),2.875
1772988291298,CH1,POWER (Simulated),2.927
1772988292298,CH1,POWER (Simulated),4.820
1772988293298,CH1,POWER (Simulated),1.052
1772988294298,CH1,POWER (Simulated),3.083
1772988295298,CH1,POWER (Simulated),2.521
1772988296298,CH1,POWER (Simulated),4.022
1772988297298,CH1,POWER (Simulated),4.502
1772988298298,CH1,POWER (Simulated),4.812
1772988299298,CH1,POWER (Simulated),4.742
1772988300298,CH1,POWER (Simulated),1.120
1772988301298,CH1,POWER (Simulated),1.931
1772988302301,CH1,POWER (Simulated),3.148
1772988303298,CH1,POWER (Simulated),4.914
1772988304298,CH1,POWER (Simulated),3.041
1772988304655,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""end,run_id=46A7755F60BF706A,test=APX1145-queryA.sql,loop=1/3,runs=100,elapsed_sec=109.152082,failures=0"",""timestamp"":1772988304655}"
1772988305299,CH1,POWER (Simulated),1.944
1772988306298,CH1,POWER (Simulated),2.663
1772988307299,CH1,POWER (Simulated),0.354
1772988308299,CH1,POWER (Simulated),1.004
1772988309299,CH1,POWER (Simulated),2.204
1772988310299,CH1,POWER (Simulated),4.981
1772988311299,CH1,POWER (Simulated),4.272
1772988312298,CH1,POWER (Simulated),1.768
1772988313299,CH1,POWER (Simulated),0.813
1772988314299,CH1,POWER (Simulated),0.706
1772988315299,CH1,POWER (Simulated),1.482
1772988316299,CH1,POWER (Simulated),4.081
1772988317299,CH1,POWER (Simulated),2.985
1772988318299,CH1,POWER (Simulated),1.613
1772988319299,CH1,POWER (Simulated),2.979
1772988320299,CH1,POWER (Simulated),2.688
1772988321298,CH1,POWER (Simulated),2.542
1772988322299,CH1,POWER (Simulated),1.753
1772988323299,CH1,POWER (Simulated),2.476
1772988324299,CH1,POWER (Simulated),2.645
1772988325299,CH1,POWER (Simulated),0.167
1772988326299,CH1,POWER (Simulated),3.251
1772988327299,CH1,POWER (Simulated),0.686
1772988328299,CH1,POWER (Simulated),1.601
1772988329298,CH1,POWER (Simulated),4.926
1772988330298,CH1,POWER (Simulated),0.671
1772988331299,CH1,POWER (Simulated),3.192
1772988332299,CH1,POWER (Simulated),0.892
1772988333299,CH1,POWER (Simulated),0.709
1772988334299,CH1,POWER (Simulated),3.405
1772988334676,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,run_id=46A7755F60BF706A,test=APX1145-queryA.sql,loop=2/3,runs=100"",""timestamp"":1772988334676}"
1772988335298,CH1,POWER (Simulated),4.777
1772988336298,CH1,POWER (Simulated),2.987
1772988337298,CH1,POWER (Simulated),4.137
1772988338298,CH1,POWER (Simulated),2.465
1772988339298,CH1,POWER (Simulated),3.706
1772988340298,CH1,POWER (Simulated),1.259
1772988341298,CH1,POWER (Simulated),0.160
1772988342298,CH1,POWER (Simulated),4.426
1772988343298,CH1,POWER (Simulated),1.666
1772988344298,CH1,POWER (Simulated),2.935
1772988345298,CH1,POWER (Simulated),2.248
1772988346300,CH1,POWER (Simulated),0.350
1772988347298,CH1,POWER (Simulated),1.274
1772988348298,CH1,POWER (Simulated),1.839
1772988349298,CH1,POWER (Simulated),2.381
1772988350300,CH1,POWER (Simulated),1.638
1772988351298,CH1,POWER (Simulated),3.173
1772988352298,CH1,POWER (Simulated),2.959
1772988353298,CH1,POWER (Simulated),4.637
1772988354298,CH1,POWER (Simulated),1.732
1772988355298,CH1,POWER (Simulated),3.761
1772988356298,CH1,POWER (Simulated),2.308
1772988357298,CH1,POWER (Simulated),3.497
1772988358298,CH1,POWER (Simulated),4.442
1772988359298,CH1,POWER (Simulated),1.881
1772988360298,CH1,POWER (Simulated),0.227
1772988361298,CH1,POWER (Simulated),2.297
1772988362298,CH1,POWER (Simulated),3.580
1772988363298,CH1,POWER (Simulated),0.168
1772988364298,CH1,POWER (Simulated),0.928
1772988365298,CH1,POWER (Simulated),4.824
1772988366298,CH1,POWER (Simulated),4.778
1772988367301,CH1,POWER (Simulated),2.581
1772988368298,CH1,POWER (Simulated),3.780
1772988369298,CH1,POWER (Simulated),3.054
1772988370298,CH1,POWER (Simulated),3.259
1772988371298,CH1,POWER (Simulated),2.922
1772988372298,CH1,POWER (Simulated),3.345
1772988373298,CH1,POWER (Simulated),3.500
1772988374298,CH1,POWER (Simulated),0.962
1772988375298,CH1,POWER (Simulated),0.844
1772988376299,CH1,POWER (Simulated),3.381
1772988377298,CH1,POWER (Simulated),0.116
1772988378298,CH1,POWER (Simulated),3.345
1772988379298,CH1,POWER (Simulated),4.953
1772988380298,CH1,POWER (Simulated),3.266
1772988381298,CH1,POWER (Simulated),2.220
1772988382298,CH1,POWER (Simulated),3.783
1772988383298,CH1,POWER (Simulated),2.802
1772988384298,CH1,POWER (Simulated),3.094
1772988385298,CH1,POWER (Simulated),4.348
1772988386298,CH1,POWER (Simulated),4.175
1772988387298,CH1,POWER (Simulated),1.339
1772988388298,CH1,POWER (Simulated),0.996
1772988389298,CH1,POWER (Simulated),4.026
1772988390298,CH1,POWER (Simulated),3.109
1772988391298,CH1,POWER (Simulated),3.047
1772988392298,CH1,POWER (Simulated),2.031
1772988393298,CH1,POWER (Simulated),0.881
1772988394298,CH1,POWER (Simulated),4.937
1772988395298,CH1,POWER (Simulated),1.214
1772988396299,CH1,POWER (Simulated),2.081
1772988397298,CH1,POWER (Simulated),3.563
1772988398301,CH1,POWER (Simulated),3.149
1772988399298,CH1,POWER (Simulated),1.236
1772988400298,CH1,POWER (Simulated),4.012
1772988401298,CH1,POWER (Simulated),2.554
1772988402298,CH1,POWER (Simulated),4.973
1772988403298,CH1,POWER (Simulated),3.111
1772988404298,CH1,POWER (Simulated),1.314
1772988405298,CH1,POWER (Simulated),1.104
1772988406298,CH1,POWER (Simulated),4.086
1772988407298,CH1,POWER (Simulated),3.895
